id,label,pixel,value,x,y
272,0,99,1,4,7
272,0,100,0,5,7
272,0,101,0,6,7
272,0,102,0,7,7
272,0,103,0,8,7
272,0,104,0,9,7
272,0,105,0,10,7
272,0,106,0,11,7
272,0,107,0,12,7
272,0,108,0,13,7
272,0,109,0,14,7
272,0,110,1,15,7
272,0,111,1,16,7
272,0,112,0,1,8
272,0,113,1,2,8
272,0,114,1,3,8
272,0,115,0,4,8
272,0,116,0,5,8
272,0,117,0,6,8
272,0,118,0,7,8
272,0,119,0,8,8
272,0,120,0,9,8
272,0,121,0,10,8
272,0,122,0,11,8
272,0,123,0,12,8
272,0,124,0,13,8
272,0,125,1,14,8
272,0,126,1,15,8
272,0,127,1,16,8
272,0,128,1,1,9
272,0,129,1,2,9
272,0,130,1,3,9
272,0,131,0,4,9
272,0,132,0,5,9
272,0,133,0,6,9
272,0,134,0,7,9
272,0,135,0,8,9
272,0,136,0,9,9
272,0,137,0,10,9
272,0,138,0,11,9
272,0,139,0,12,9
272,0,140,0,13,9
272,0,141,1,14,9
272,0,142,1,15,9
272,0,143,0,16,9
272,0,144,1,1,10
272,0,145,1,2,10
272,0,146,0,3,10
272,0,147,0,4,10
272,0,148,0,5,10
272,0,149,0,6,10
272,0,150,0,7,10
272,0,151,0,8,10
272,0,152,0,9,10
272,0,153,0,10,10
272,0,154,0,11,10
272,0,155,0,12,10
272,0,156,1,13,10
272,0,157,1,14,10
272,0,158,1,15,10
272,0,159,0,16,10
272,0,160,1,1,11
272,0,161,1,2,11
272,0,162,0,3,11
272,0,163,0,4,11
272,0,164,0,5,11
272,0,165,0,6,11
272,0,166,0,7,11
272,0,167,0,8,11
272,0,168,0,9,11
272,0,169,0,10,11
272,0,170,0,11,11
272,0,171,1,12,11
272,0,172,1,13,11
272,0,173,1,14,11
272,0,174,0,15,11
272,0,175,0,16,11
272,0,176,1,1,12
272,0,177,1,2,12
272,0,178,0,3,12
272,0,179,0,4,12
272,0,180,0,5,12
272,0,181,0,6,12
272,0,182,0,7,12
272,0,183,0,8,12
272,0,184,0,9,12
272,0,185,0,10,12
272,0,186,1,11,12
272,0,187,1,12,12
272,0,188,1,13,12
272,0,189,0,14,12
272,0,190,0,15,12
272,0,191,0,16,12
272,0,192,1,1,13
272,0,193,1,2,13
272,0,194,0,3,13
272,0,195,0,4,13
272,0,196,0,5,13
272,0,197,0,6,13
272,0,198,0,7,13
272,0,199,0,8,13
272,0,200,1,9,13
272,0,201,1,10,13
272,0,202,1,11,13
272,0,203,0,12,13
272,0,204,0,13,13
272,0,205,0,14,13
272,0,206,0,15,13
272,0,207,0,16,13
272,0,208,1,1,14
272,0,209,1,2,14
272,0,210,1,3,14
272,0,211,1,4,14
272,0,212,0,5,14
272,0,213,0,6,14
272,0,214,1,7,14
272,0,215,1,8,14
272,0,216,1,9,14
272,0,217,1,10,14
272,0,218,0,11,14
272,0,219,0,12,14
272,0,220,0,13,14
272,0,221,0,14,14
272,0,222,0,15,14
272,0,223,0,16,14
272,0,224,0,1,15
272,0,225,1,2,15
272,0,226,1,3,15
272,0,227,1,4,15
272,0,228,1,5,15
272,0,229,1,6,15
272,0,230,1,7,15
272,0,231,1,8,15
272,0,232,1,9,15
272,0,233,0,10,15
272,0,234,0,11,15
272,0,235,0,12,15
272,0,236,0,13,15
272,0,237,0,14,15
272,0,238,0,15,15
272,0,239,0,16,15
272,0,240,0,1,16
272,0,241,0,2,16
272,0,242,0,3,16
272,0,243,0,4,16
272,0,244,1,5,16
272,0,245,0,6,16
272,0,246,0,7,16
272,0,247,0,8,16
272,0,248,0,9,16
272,0,249,0,10,16
272,0,250,0,11,16
272,0,251,0,12,16
272,0,252,0,13,16
272,0,253,0,14,16
272,0,254,0,15,16
272,0,255,0,16,16
273,0,0,0,1,1
273,0,1,0,2,1
273,0,2,0,3,1
273,0,3,0,4,1
273,0,4,0,5,1
273,0,5,0,6,1
273,0,6,0,7,1
273,0,7,0,8,1
273,0,8,0,9,1
273,0,9,0,10,1
273,0,10,0,11,1
273,0,11,0,12,1
273,0,12,0,13,1
273,0,13,0,14,1
273,0,14,0,15,1
273,0,15,0,16,1
273,0,16,0,1,2
273,0,17,0,2,2
273,0,18,0,3,2
273,0,19,0,4,2
273,0,20,0,5,2
273,0,21,1,6,2
273,0,22,1,7,2
273,0,23,1,8,2
273,0,24,1,9,2
273,0,25,1,10,2
273,0,26,0,11,2
273,0,27,0,12,2
273,0,28,0,13,2
273,0,29,0,14,2
273,0,30,0,15,2
273,0,31,0,16,2
273,0,32,0,1,3
273,0,33,0,2,3
273,0,34,0,3,3
273,0,35,0,4,3
273,0,36,1,5,3
273,0,37,1,6,3
273,0,38,1,7,3
273,0,39,1,8,3
273,0,40,1,9,3
273,0,41,1,10,3
273,0,42,1,11,3
273,0,43,1,12,3
273,0,44,1,13,3
273,0,45,0,14,3
273,0,46,0,15,3
273,0,47,0,16,3
273,0,48,0,1,4
273,0,49,0,2,4
273,0,50,1,3,4
273,0,51,1,4,4
273,0,52,1,5,4
273,0,53,0,6,4
273,0,54,0,7,4
273,0,55,0,8,4
273,0,56,0,9,4
273,0,57,0,10,4
273,0,58,0,11,4
273,0,59,1,12,4
273,0,60,1,13,4
273,0,61,1,14,4
273,0,62,0,15,4
273,0,63,0,16,4
273,0,64,0,1,5
273,0,65,1,2,5
273,0,66,1,3,5
273,0,67,0,4,5
273,0,68,0,5,5
273,0,69,0,6,5
273,0,70,0,7,5
273,0,71,0,8,5
273,0,72,0,9,5
273,0,73,0,10,5
273,0,74,0,11,5
273,0,75,0,12,5
273,0,76,1,13,5
273,0,77,1,14,5
273,0,78,1,15,5
273,0,79,0,16,5
273,0,80,1,1,6
273,0,81,1,2,6
273,0,82,0,3,6
273,0,83,0,4,6
273,0,84,0,5,6
273,0,85,0,6,6
273,0,86,0,7,6
273,0,87,0,8,6
273,0,88,0,9,6
273,0,89,0,10,6
273,0,90,0,11,6
273,0,91,0,12,6
273,0,92,0,13,6
273,0,93,1,14,6
273,0,94,1,15,6
273,0,95,0,16,6
273,0,96,1,1,7
273,0,97,1,2,7
273,0,98,0,3,7
273,0,99,0,4,7
273,0,100,0,5,7
273,0,101,0,6,7
273,0,102,0,7,7
273,0,103,0,8,7
273,0,104,0,9,7
273,0,105,0,10,7
273,0,106,0,11,7
273,0,107,0,12,7
273,0,108,0,13,7
273,0,109,1,14,7
273,0,110,1,15,7
273,0,111,1,16,7
273,0,112,1,1,8
273,0,113,1,2,8
273,0,114,0,3,8
273,0,115,0,4,8
273,0,116,0,5,8
273,0,117,0,6,8
273,0,118,0,7,8
273,0,119,0,8,8
273,0,120,0,9,8
273,0,121,0,10,8
273,0,122,0,11,8
273,0,123,0,12,8
273,0,124,0,13,8
273,0,125,0,14,8
273,0,126,1,15,8
273,0,127,1,16,8
273,0,128,1,1,9
273,0,129,0,2,9
273,0,130,0,3,9
273,0,131,0,4,9
273,0,132,0,5,9
273,0,133,0,6,9
273,0,134,0,7,9
273,0,135,0,8,9
273,0,136,0,9,9
273,0,137,0,10,9
273,0,138,0,11,9
273,0,139,0,12,9
273,0,140,0,13,9
273,0,141,0,14,9
273,0,142,1,15,9
273,0,143,1,16,9
273,0,144,1,1,10
273,0,145,0,2,10
273,0,146,0,3,10
273,0,147,0,4,10
273,0,148,0,5,10
273,0,149,0,6,10
273,0,150,0,7,10
273,0,151,0,8,10
273,0,152,0,9,10
273,0,153,0,10,10
273,0,154,0,11,10
273,0,155,0,12,10
273,0,156,0,13,10
273,0,157,0,14,10
273,0,158,1,15,10
273,0,159,1,16,10
273,0,160,1,1,11
273,0,161,1,2,11
273,0,162,0,3,11
273,0,163,0,4,11
273,0,164,0,5,11
273,0,165,0,6,11
273,0,166,0,7,11
273,0,167,0,8,11
273,0,168,0,9,11
273,0,169,0,10,11
273,0,170,0,11,11
273,0,171,0,12,11
273,0,172,0,13,11
273,0,173,1,14,11
273,0,174,1,15,11
273,0,175,0,16,11
273,0,176,1,1,12
273,0,177,1,2,12
273,0,178,0,3,12
273,0,179,0,4,12
273,0,180,0,5,12
273,0,181,0,6,12
273,0,182,0,7,12
273,0,183,0,8,12
273,0,184,0,9,12
273,0,185,0,10,12
273,0,186,0,11,12
273,0,187,0,12,12
273,0,188,1,13,12
273,0,189,1,14,12
273,0,190,1,15,12
273,0,191,0,16,12
273,0,192,1,1,13
273,0,193,1,2,13
273,0,194,1,3,13
273,0,195,0,4,13
273,0,196,0,5,13
273,0,197,0,6,13
273,0,198,0,7,13
273,0,199,0,8,13
273,0,200,0,9,13
273,0,201,0,10,13
273,0,202,0,11,13
273,0,203,1,12,13
273,0,204,1,13,13
273,0,205,1,14,13
273,0,206,0,15,13
273,0,207,0,16,13
273,0,208,0,1,14
273,0,209,1,2,14
273,0,210,1,3,14
273,0,211,1,4,14
273,0,212,1,5,14
273,0,213,1,6,14
273,0,214,0,7,14
273,0,215,0,8,14
273,0,216,0,9,14
273,0,217,1,10,14
273,0,218,1,11,14
273,0,219,1,12,14
273,0,220,1,13,14
273,0,221,0,14,14
273,0,222,0,15,14
273,0,223,0,16,14
273,0,224,0,1,15
273,0,225,0,2,15
273,0,226,0,3,15
273,0,227,1,4,15
273,0,228,1,5,15
273,0,229,1,6,15
273,0,230,1,7,15
273,0,231,1,8,15
273,0,232,1,9,15
273,0,233,1,10,15
273,0,234,1,11,15
273,0,235,0,12,15
273,0,236,0,13,15
273,0,237,0,14,15
273,0,238,0,15,15
273,0,239,0,16,15
273,0,240,0,1,16
273,0,241,0,2,16
273,0,242,0,3,16
273,0,243,0,4,16
273,0,244,0,5,16
273,0,245,0,6,16
273,0,246,0,7,16
273,0,247,0,8,16
273,0,248,0,9,16
273,0,249,0,10,16
273,0,250,0,11,16
273,0,251,0,12,16
273,0,252,0,13,16
273,0,253,0,14,16
273,0,254,0,15,16
273,0,255,0,16,16
274,0,0,0,1,1
274,0,1,0,2,1
274,0,2,0,3,1
274,0,3,1,4,1
274,0,4,1,5,1
274,0,5,1,6,1
274,0,6,1,7,1
274,0,7,1,8,1
274,0,8,1,9,1
274,0,9,1,10,1
274,0,10,0,11,1
274,0,11,0,12,1
274,0,12,1,13,1
274,0,13,0,14,1
274,0,14,0,15,1
274,0,15,0,16,1
274,0,16,0,1,2
274,0,17,0,2,2
274,0,18,1,3,2
274,0,19,1,4,2
274,0,20,1,5,2
274,0,21,0,6,2
274,0,22,0,7,2
274,0,23,0,8,2
274,0,24,0,9,2
274,0,25,1,10,2
274,0,26,1,11,2
274,0,27,0,12,2
274,0,28,1,13,2
274,0,29,1,14,2
274,0,30,0,15,2
274,0,31,0,16,2
274,0,32,0,1,3
274,0,33,1,2,3
274,0,34,1,3,3
274,0,35,0,4,3
274,0,36,0,5,3
274,0,37,0,6,3
274,0,38,0,7,3
274,0,39,0,8,3
274,0,40,0,9,3
274,0,41,0,10,3
274,0,42,1,11,3
274,0,43,1,12,3
274,0,44,1,13,3
274,0,45,1,14,3
274,0,46,0,15,3
274,0,47,0,16,3
274,0,48,1,1,4
274,0,49,1,2,4
274,0,50,1,3,4
274,0,51,0,4,4
274,0,52,0,5,4
274,0,53,0,6,4
274,0,54,0,7,4
274,0,55,0,8,4
274,0,56,0,9,4
274,0,57,0,10,4
274,0,58,0,11,4
274,0,59,0,12,4
274,0,60,0,13,4
274,0,61,1,14,4
274,0,62,1,15,4
274,0,63,0,16,4
274,0,64,1,1,5
274,0,65,1,2,5
274,0,66,0,3,5
274,0,67,0,4,5
274,0,68,0,5,5
274,0,69,0,6,5
274,0,70,0,7,5
274,0,71,0,8,5
274,0,72,0,9,5
274,0,73,0,10,5
274,0,74,0,11,5
274,0,75,0,12,5
274,0,76,0,13,5
274,0,77,1,14,5
274,0,78,1,15,5
274,0,79,0,16,5
274,0,80,1,1,6
274,0,81,1,2,6
274,0,82,0,3,6
274,0,83,0,4,6
274,0,84,0,5,6
274,0,85,0,6,6
274,0,86,0,7,6
274,0,87,0,8,6
274,0,88,0,9,6
274,0,89,0,10,6
274,0,90,0,11,6
274,0,91,0,12,6
274,0,92,0,13,6
274,0,93,1,14,6
274,0,94,1,15,6
274,0,95,0,16,6
274,0,96,1,1,7
274,0,97,1,2,7
274,0,98,0,3,7
274,0,99,0,4,7
274,0,100,0,5,7
274,0,101,0,6,7
274,0,102,0,7,7
274,0,103,0,8,7
274,0,104,0,9,7
274,0,105,0,10,7
274,0,106,0,11,7
274,0,107,0,12,7
274,0,108,0,13,7
274,0,109,1,14,7
274,0,110,1,15,7
274,0,111,1,16,7
274,0,112,1,1,8
274,0,113,1,2,8
274,0,114,0,3,8
274,0,115,0,4,8
274,0,116,0,5,8
274,0,117,0,6,8
274,0,118,0,7,8
274,0,119,0,8,8
274,0,120,0,9,8
274,0,121,0,10,8
274,0,122,0,11,8
274,0,123,0,12,8
274,0,124,0,13,8
274,0,125,0,14,8
274,0,126,1,15,8
274,0,127,1,16,8
274,0,128,1,1,9
274,0,129,0,2,9
274,0,130,0,3,9
274,0,131,0,4,9
274,0,132,0,5,9
274,0,133,0,6,9
274,0,134,0,7,9
274,0,135,0,8,9
274,0,136,0,9,9
274,0,137,0,10,9
274,0,138,0,11,9
274,0,139,0,12,9
274,0,140,0,13,9
274,0,141,0,14,9
274,0,142,1,15,9
274,0,143,1,16,9
274,0,144,1,1,10
274,0,145,0,2,10
274,0,146,0,3,10
274,0,147,0,4,10
274,0,148,0,5,10
274,0,149,0,6,10
274,0,150,0,7,10
274,0,151,0,8,10
274,0,152,0,9,10
274,0,153,0,10,10
274,0,154,0,11,10
274,0,155,0,12,10
274,0,156,0,13,10
274,0,157,1,14,10
274,0,158,1,15,10
274,0,159,1,16,10
274,0,160,1,1,11
274,0,161,1,2,11
274,0,162,0,3,11
274,0,163,0,4,11
274,0,164,0,5,11
274,0,165,0,6,11
274,0,166,0,7,11
274,0,167,0,8,11
274,0,168,0,9,11
274,0,169,0,10,11
274,0,170,0,11,11
274,0,171,0,12,11
274,0,172,0,13,11
274,0,173,1,14,11
274,0,174,1,15,11
274,0,175,1,16,11
274,0,176,1,1,12
274,0,177,1,2,12
274,0,178,0,3,12
274,0,179,0,4,12
274,0,180,0,5,12
274,0,181,0,6,12
274,0,182,0,7,12
274,0,183,0,8,12
274,0,184,0,9,12
274,0,185,0,10,12
274,0,186,0,11,12
274,0,187,0,12,12
274,0,188,0,13,12
274,0,189,1,14,12
274,0,190,1,15,12
274,0,191,0,16,12
274,0,192,0,1,13
274,0,193,1,2,13
274,0,194,1,3,13
274,0,195,1,4,13
274,0,196,0,5,13
274,0,197,0,6,13
274,0,198,0,7,13
274,0,199,0,8,13
274,0,200,0,9,13
274,0,201,0,10,13
274,0,202,0,11,13
274,0,203,0,12,13
274,0,204,1,13,13
274,0,205,1,14,13
274,0,206,1,15,13
274,0,207,0,16,13
274,0,208,0,1,14
274,0,209,0,2,14
274,0,210,0,3,14
274,0,211,1,4,14
274,0,212,1,5,14
274,0,213,1,6,14
274,0,214,1,7,14
274,0,215,0,8,14
274,0,216,0,9,14
274,0,217,0,10,14
274,0,218,1,11,14
274,0,219,1,12,14
274,0,220,1,13,14
274,0,221,1,14,14
274,0,222,0,15,14
274,0,223,0,16,14
274,0,224,0,1,15
274,0,225,0,2,15
274,0,226,0,3,15
274,0,227,0,4,15
274,0,228,1,5,15
274,0,229,1,6,15
274,0,230,1,7,15
274,0,231,1,8,15
274,0,232,1,9,15
274,0,233,1,10,15
274,0,234,1,11,15
274,0,235,1,12,15
274,0,236,1,13,15
274,0,237,0,14,15
274,0,238,0,15,15
274,0,239,0,16,15
274,0,240,0,1,16
274,0,241,0,2,16
274,0,242,0,3,16
274,0,243,0,4,16
274,0,244,0,5,16
274,0,245,0,6,16
274,0,246,0,7,16
274,0,247,0,8,16
274,0,248,1,9,16
274,0,249,1,10,16
274,0,250,0,11,16
274,0,251,0,12,16
274,0,252,0,13,16
274,0,253,0,14,16
274,0,254,0,15,16
274,0,255,0,16,16
275,0,0,0,1,1
275,0,1,0,2,1
275,0,2,0,3,1
275,0,3,0,4,1
275,0,4,0,5,1
275,0,5,1,6,1
275,0,6,1,7,1
275,0,7,1,8,1
275,0,8,1,9,1
275,0,9,1,10,1
275,0,10,1,11,1
275,0,11,1,12,1
275,0,12,1,13,1
275,0,13,1,14,1
275,0,14,0,15,1
275,0,15,0,16,1
275,0,16,0,1,2
275,0,17,0,2,2
275,0,18,0,3,2
275,0,19,0,4,2
275,0,20,1,5,2
275,0,21,1,6,2
275,0,22,0,7,2
275,0,23,0,8,2
275,0,24,0,9,2
275,0,25,0,10,2
275,0,26,0,11,2
275,0,27,0,12,2
275,0,28,0,13,2
275,0,29,1,14,2
275,0,30,1,15,2
275,0,31,0,16,2
275,0,32,0,1,3
275,0,33,0,2,3
275,0,34,0,3,3
275,0,35,1,4,3
275,0,36,1,5,3
275,0,37,0,6,3
275,0,38,0,7,3
275,0,39,0,8,3
275,0,40,0,9,3
275,0,41,0,10,3
275,0,42,0,11,3
275,0,43,0,12,3
275,0,44,0,13,3
275,0,45,0,14,3
275,0,46,1,15,3
275,0,47,1,16,3
275,0,48,0,1,4
275,0,49,1,2,4
275,0,50,1,3,4
275,0,51,1,4,4
275,0,52,0,5,4
275,0,53,0,6,4
275,0,54,0,7,4
275,0,55,0,8,4
275,0,56,0,9,4
275,0,57,0,10,4
275,0,58,0,11,4
275,0,59,0,12,4
275,0,60,0,13,4
275,0,61,0,14,4
275,0,62,1,15,4
275,0,63,1,16,4
275,0,64,0,1,5
275,0,65,1,2,5
275,0,66,1,3,5
275,0,67,0,4,5
275,0,68,0,5,5
275,0,69,0,6,5
275,0,70,0,7,5
275,0,71,0,8,5
275,0,72,0,9,5
275,0,73,0,10,5
275,0,74,0,11,5
275,0,75,0,12,5
275,0,76,0,13,5
275,0,77,0,14,5
275,0,78,0,15,5
275,0,79,1,16,5
275,0,80,1,1,6
275,0,81,1,2,6
275,0,82,0,3,6
275,0,83,0,4,6
275,0,84,0,5,6
275,0,85,0,6,6
275,0,86,0,7,6
275,0,87,0,8,6
275,0,88,0,9,6
275,0,89,0,10,6
275,0,90,0,11,6
275,0,91,0,12,6
275,0,92,0,13,6
275,0,93,0,14,6
275,0,94,0,15,6
275,0,95,1,16,6
275,0,96,1,1,7
275,0,97,1,2,7
275,0,98,0,3,7
275,0,99,0,4,7
275,0,100,0,5,7
275,0,101,0,6,7
275,0,102,0,7,7
275,0,103,0,8,7
275,0,104,0,9,7
275,0,105,0,10,7
275,0,106,0,11,7
275,0,107,0,12,7
275,0,108,0,13,7
275,0,109,0,14,7
275,0,110,1,15,7
275,0,111,1,16,7
275,0,112,1,1,8
275,0,113,1,2,8
275,0,114,0,3,8
275,0,115,0,4,8
275,0,116,0,5,8
275,0,117,0,6,8
275,0,118,0,7,8
275,0,119,0,8,8
275,0,120,0,9,8
275,0,121,0,10,8
275,0,122,0,11,8
275,0,123,0,12,8
275,0,124,0,13,8
275,0,125,0,14,8
275,0,126,1,15,8
275,0,127,1,16,8
275,0,128,1,1,9
275,0,129,1,2,9
275,0,130,0,3,9
275,0,131,0,4,9
275,0,132,0,5,9
275,0,133,0,6,9
275,0,134,0,7,9
275,0,135,0,8,9
275,0,136,0,9,9
275,0,137,0,10,9
275,0,138,0,11,9
275,0,139,0,12,9
275,0,140,0,13,9
275,0,141,1,14,9
275,0,142,1,15,9
275,0,143,0,16,9
275,0,144,1,1,10
275,0,145,1,2,10
275,0,146,1,3,10
275,0,147,0,4,10
275,0,148,0,5,10
275,0,149,0,6,10
275,0,150,0,7,10
275,0,151,0,8,10
275,0,152,0,9,10
275,0,153,0,10,10
275,0,154,0,11,10
275,0,155,0,12,10
275,0,156,1,13,10
275,0,157,1,14,10
275,0,158,1,15,10
275,0,159,0,16,10
275,0,160,1,1,11
275,0,161,1,2,11
275,0,162,1,3,11
275,0,163,0,4,11
275,0,164,0,5,11
275,0,165,0,6,11
275,0,166,0,7,11
275,0,167,0,8,11
275,0,168,0,9,11
275,0,169,0,10,11
275,0,170,0,11,11
275,0,171,1,12,11
275,0,172,1,13,11
275,0,173,1,14,11
275,0,174,0,15,11
275,0,175,0,16,11
275,0,176,1,1,12
275,0,177,1,2,12
275,0,178,1,3,12
275,0,179,0,4,12
275,0,180,0,5,12
275,0,181,0,6,12
275,0,182,0,7,12
275,0,183,0,8,12
275,0,184,0,9,12
275,0,185,0,10,12
275,0,186,1,11,12
275,0,187,1,12,12
275,0,188,1,13,12
275,0,189,0,14,12
275,0,190,0,15,12
275,0,191,0,16,12
275,0,192,1,1,13
275,0,193,1,2,13
275,0,194,1,3,13
275,0,195,1,4,13
275,0,196,1,5,13
275,0,197,0,6,13
275,0,198,0,7,13
275,0,199,1,8,13
275,0,200,1,9,13
275,0,201,1,10,13
275,0,202,1,11,13
275,0,203,1,12,13
275,0,204,0,13,13
275,0,205,0,14,13
275,0,206,0,15,13
275,0,207,0,16,13
275,0,208,0,1,14
275,0,209,1,2,14
275,0,210,1,3,14
275,0,211,1,4,14
275,0,212,1,5,14
275,0,213,1,6,14
275,0,214,1,7,14
275,0,215,1,8,14
275,0,216,1,9,14
275,0,217,0,10,14
275,0,218,0,11,14
275,0,219,0,12,14
275,0,220,0,13,14
275,0,221,0,14,14
275,0,222,0,15,14
275,0,223,0,16,14
275,0,224,0,1,15
275,0,225,0,2,15
275,0,226,1,3,15
275,0,227,1,4,15
275,0,228,1,5,15
275,0,229,1,6,15
275,0,230,1,7,15
275,0,231,1,8,15
275,0,232,0,9,15
275,0,233,0,10,15
275,0,234,0,11,15
275,0,235,0,12,15
275,0,236,0,13,15
275,0,237,0,14,15
275,0,238,0,15,15
275,0,239,0,16,15
275,0,240,0,1,16
275,0,241,0,2,16
275,0,242,0,3,16
275,0,243,0,4,16
275,0,244,1,5,16
275,0,245,1,6,16
275,0,246,0,7,16
275,0,247,0,8,16
275,0,248,0,9,16
275,0,249,0,10,16
275,0,250,0,11,16
275,0,251,0,12,16
275,0,252,0,13,16
275,0,253,0,14,16
275,0,254,0,15,16
275,0,255,0,16,16
276,0,0,0,1,1
276,0,1,0,2,1
276,0,2,0,3,1
276,0,3,0,4,1
276,0,4,0,5,1
276,0,5,0,6,1
276,0,6,0,7,1
276,0,7,1,8,1
276,0,8,1,9,1
276,0,9,1,10,1
276,0,10,1,11,1
276,0,11,1,12,1
276,0,12,1,13,1
276,0,13,1,14,1
276,0,14,0,15,1
276,0,15,0,16,1
276,0,16,0,1,2
276,0,17,0,2,2
276,0,18,0,3,2
276,0,19,0,4,2
276,0,20,0,5,2
276,0,21,0,6,2
276,0,22,1,7,2
276,0,23,1,8,2
276,0,24,1,9,2
276,0,25,1,10,2
276,0,26,0,11,2
276,0,27,1,12,2
276,0,28,1,13,2
276,0,29,1,14,2
276,0,30,1,15,2
276,0,31,0,16,2
276,0,32,0,1,3
276,0,33,0,2,3
276,0,34,0,3,3
276,0,35,0,4,3
276,0,36,1,5,3
276,0,37,1,6,3
276,0,38,1,7,3
276,0,39,1,8,3
276,0,40,1,9,3
276,0,41,0,10,3
276,0,42,0,11,3
276,0,43,0,12,3
276,0,44,1,13,3
276,0,45,1,14,3
276,0,46,1,15,3
276,0,47,1,16,3
276,0,48,0,1,4
276,0,49,0,2,4
276,0,50,0,3,4
276,0,51,0,4,4
276,0,52,1,5,4
276,0,53,1,6,4
276,0,54,1,7,4
276,0,55,0,8,4
276,0,56,0,9,4
276,0,57,0,10,4
276,0,58,0,11,4
276,0,59,0,12,4
276,0,60,0,13,4
276,0,61,1,14,4
276,0,62,1,15,4
276,0,63,1,16,4
276,0,64,0,1,5
276,0,65,0,2,5
276,0,66,1,3,5
276,0,67,1,4,5
276,0,68,1,5,5
276,0,69,1,6,5
276,0,70,0,7,5
276,0,71,0,8,5
276,0,72,0,9,5
276,0,73,0,10,5
276,0,74,0,11,5
276,0,75,0,12,5
276,0,76,0,13,5
276,0,77,1,14,5
276,0,78,1,15,5
276,0,79,1,16,5
276,0,80,0,1,6
276,0,81,0,2,6
276,0,82,1,3,6
276,0,83,1,4,6
276,0,84,0,5,6
276,0,85,0,6,6
276,0,86,0,7,6
276,0,87,0,8,6
276,0,88,0,9,6
276,0,89,0,10,6
276,0,90,0,11,6
276,0,91,0,12,6
276,0,92,0,13,6
276,0,93,1,14,6
276,0,94,1,15,6
276,0,95,1,16,6
276,0,96,0,1,7
276,0,97,1,2,7
276,0,98,1,3,7
276,0,99,1,4,7
276,0,100,0,5,7
276,0,101,0,6,7
276,0,102,0,7,7
276,0,103,0,8,7
276,0,104,0,9,7
276,0,105,0,10,7
276,0,106,0,11,7
276,0,107,0,12,7
276,0,108,0,13,7
276,0,109,1,14,7
276,0,110,1,15,7
276,0,111,1,16,7
276,0,112,1,1,8
276,0,113,1,2,8
276,0,114,1,3,8
276,0,115,1,4,8
276,0,116,0,5,8
276,0,117,0,6,8
276,0,118,0,7,8
276,0,119,0,8,8
276,0,120,0,9,8
276,0,121,0,10,8
276,0,122,0,11,8
276,0,123,0,12,8
276,0,124,0,13,8
276,0,125,1,14,8
276,0,126,1,15,8
276,0,127,1,16,8
276,0,128,1,1,9
276,0,129,1,2,9
276,0,130,1,3,9
276,0,131,1,4,9
276,0,132,0,5,9
276,0,133,0,6,9
276,0,134,0,7,9
276,0,135,0,8,9
276,0,136,0,9,9
276,0,137,0,10,9
276,0,138,0,11,9
276,0,139,0,12,9
276,0,140,0,13,9
276,0,141,1,14,9
276,0,142,1,15,9
276,0,143,1,16,9
276,0,144,1,1,10
276,0,145,1,2,10
276,0,146,1,3,10
276,0,147,1,4,10
276,0,148,0,5,10
276,0,149,0,6,10
276,0,150,0,7,10
276,0,151,0,8,10
276,0,152,0,9,10
276,0,153,0,10,10
276,0,154,0,11,10
276,0,155,0,12,10
276,0,156,1,13,10
276,0,157,1,14,10
276,0,158,1,15,10
276,0,159,1,16,10
276,0,160,1,1,11
276,0,161,1,2,11
276,0,162,1,3,11
276,0,163,1,4,11
276,0,164,0,5,11
276,0,165,0,6,11
276,0,166,0,7,11
276,0,167,0,8,11
276,0,168,0,9,11
276,0,169,0,10,11
276,0,170,0,11,11
276,0,171,0,12,11
276,0,172,1,13,11
276,0,173,1,14,11
276,0,174,1,15,11
276,0,175,0,16,11
276,0,176,1,1,12
276,0,177,1,2,12
276,0,178,1,3,12
276,0,179,1,4,12
276,0,180,0,5,12
276,0,181,0,6,12
276,0,182,0,7,12
276,0,183,0,8,12
276,0,184,0,9,12
276,0,185,0,10,12
276,0,186,0,11,12
276,0,187,1,12,12
276,0,188,1,13,12
276,0,189,1,14,12
276,0,190,0,15,12
276,0,191,0,16,12
276,0,192,1,1,13
276,0,193,1,2,13
276,0,194,1,3,13
276,0,195,1,4,13
276,0,196,1,5,13
276,0,197,0,6,13
276,0,198,0,7,13
276,0,199,0,8,13
276,0,200,0,9,13
276,0,201,0,10,13
276,0,202,1,11,13
276,0,203,1,12,13
276,0,204,1,13,13
276,0,205,1,14,13
276,0,206,0,15,13
276,0,207,0,16,13
276,0,208,1,1,14
276,0,209,1,2,14
276,0,210,1,3,14
276,0,211,1,4,14
276,0,212,1,5,14
276,0,213,1,6,14
276,0,214,1,7,14
276,0,215,1,8,14
276,0,216,1,9,14
276,0,217,1,10,14
276,0,218,1,11,14
276,0,219,1,12,14
276,0,220,1,13,14
276,0,221,0,14,14
276,0,222,0,15,14
276,0,223,0,16,14
276,0,224,0,1,15
276,0,225,0,2,15
276,0,226,0,3,15
276,0,227,1,4,15
276,0,228,1,5,15
276,0,229,1,6,15
276,0,230,1,7,15
276,0,231,1,8,15
276,0,232,1,9,15
276,0,233,1,10,15
276,0,234,1,11,15
276,0,235,0,12,15
276,0,236,0,13,15
276,0,237,0,14,15
276,0,238,0,15,15
276,0,239,0,16,15
